MATNR,MAKTX,MATKL,MEINS
100001,Material 0001 (FIN),FIN,EA
100002,Material 0002 (RAW),RAW,EA
100003,Material 0003 (RAW),RAW,EA
100004,Material 0004 (FIN),FIN,EA
100005,Material 0005 (PACK),PACK,EA
100006,Material 0006 (RAW),RAW,EA
100007,Material 0007 (RAW),RAW,EA
100008,Material 0008 (RAW),RAW,EA
100009,Material 0009 (FIN),FIN,EA
100010,Material 0010 (RAW),RAW,EA
100011,Material 0011 (FIN),FIN,EA
100012,Material 0012 (FIN),FIN,EA
100013,Material 0013 (FIN),FIN,EA
100014,Material 0014 (RAW),RAW,EA
100015,Material 0015 (FIN),FIN,EA
100016,Material 0016 (PACK),PACK,EA
100017,Material 0017 (RAW),RAW,EA
100018,Material 0018 (RAW),RAW,EA
100019,Material 0019 (RAW),RAW,EA
100020,Material 0020 (RAW),RAW,EA
100021,Material 0021 (RAW),RAW,EA
100022,Material 0022 (FIN),FIN,EA
100023,Material 0023 (FIN),FIN,EA
100024,Material 0024 (RAW),RAW,EA
100025,Material 0025 (FIN),FIN,EA
100026,Material 0026 (RAW),RAW,EA
100027,Material 0027 (FIN),FIN,EA
100028,Material 0028 (FIN),FIN,EA
100029,Material 0029 (FIN),FIN,EA
100030,Material 0030 (FIN),FIN,EA
100031,Material 0031 (PACK),PACK,EA
100032,Material 0032 (RAW),RAW,EA
100033,Material 0033 (PACK),PACK,EA
100034,Material 0034 (FIN),FIN,EA
100035,Material 0035 (PACK),PACK,EA
100036,Material 0036 (RAW),RAW,EA
100037,Material 0037 (RAW),RAW,EA
100038,Material 0038 (FIN),FIN,EA
100039,Material 0039 (PACK),PACK,EA
100040,Material 0040 (PACK),PACK,EA
100041,Material 0041 (PACK),PACK,EA
100042,Material 0042 (RAW),RAW,EA
100043,Material 0043 (RAW),RAW,EA
100044,Material 0044 (PACK),PACK,EA
100045,Material 0045 (RAW),RAW,EA
100046,Material 0046 (RAW),RAW,EA
100047,Material 0047 (PACK),PACK,EA
100048,Material 0048 (RAW),RAW,EA
100049,Material 0049 (PACK),PACK,EA
100050,Material 0050 (PACK),PACK,EA
